split,source_mp4,wav_path,fine_label,mapped_label
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/54oivUaQKbw_000030.mp4,train_chunk/54oivUaQKbw_000030-02.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/ze8e9tQ2vQQ_000000.mp4,train_chunk/ze8e9tQ2vQQ_000000-00.wav,car engine idling,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/ze8e9tQ2vQQ_000000.mp4,train_chunk/ze8e9tQ2vQQ_000000-01.wav,car engine idling,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/ze8e9tQ2vQQ_000000.mp4,train_chunk/ze8e9tQ2vQQ_000000-02.wav,car engine idling,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/6i0Zry__NGA_000030.mp4,train_chunk/6i0Zry__NGA_000030-00.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/6i0Zry__NGA_000030.mp4,train_chunk/6i0Zry__NGA_000030-01.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/6i0Zry__NGA_000030.mp4,train_chunk/6i0Zry__NGA_000030-02.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/vPT0dOAw3tU_000007.mp4,train_chunk/vPT0dOAw3tU_000007-00.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/vPT0dOAw3tU_000007.mp4,train_chunk/vPT0dOAw3tU_000007-01.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/Wxuw2k5vrzw_000000.mp4,train_chunk/Wxuw2k5vrzw_000000-00.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/Wxuw2k5vrzw_000000.mp4,train_chunk/Wxuw2k5vrzw_000000-01.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/Wxuw2k5vrzw_000000.mp4,train_chunk/Wxuw2k5vrzw_000000-02.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/lLiVHOnw4Lw_000090.mp4,train_chunk/lLiVHOnw4Lw_000090-00.wav,car engine starting,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/lLiVHOnw4Lw_000090.mp4,train_chunk/lLiVHOnw4Lw_000090-01.wav,car engine starting,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/lLiVHOnw4Lw_000090.mp4,train_chunk/lLiVHOnw4Lw_000090-02.wav,car engine starting,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/pUjFZqFJAOE_000040.mp4,train_chunk/pUjFZqFJAOE_000040-00.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/pUjFZqFJAOE_000040.mp4,train_chunk/pUjFZqFJAOE_000040-01.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/pUjFZqFJAOE_000040.mp4,train_chunk/pUjFZqFJAOE_000040-02.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/e1vlLJCr9Lo_000148.mp4,train_chunk/e1vlLJCr9Lo_000148-00.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/e1vlLJCr9Lo_000148.mp4,train_chunk/e1vlLJCr9Lo_000148-01.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/e1vlLJCr9Lo_000148.mp4,train_chunk/e1vlLJCr9Lo_000148-02.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/b_mr3FyClXA_000088.mp4,train_chunk/b_mr3FyClXA_000088-00.wav,reversing beeps,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/b_mr3FyClXA_000088.mp4,train_chunk/b_mr3FyClXA_000088-01.wav,reversing beeps,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/b_mr3FyClXA_000088.mp4,train_chunk/b_mr3FyClXA_000088-02.wav,reversing beeps,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/_OLtKOPyOF4_000030.mp4,train_chunk/_OLtKOPyOF4_000030-00.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/_OLtKOPyOF4_000030.mp4,train_chunk/_OLtKOPyOF4_000030-01.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/_OLtKOPyOF4_000030.mp4,train_chunk/_OLtKOPyOF4_000030-02.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/uqHsyWjEDvw_000490.mp4,train_chunk/uqHsyWjEDvw_000490-00.wav,fire crackling,fire
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/uqHsyWjEDvw_000490.mp4,train_chunk/uqHsyWjEDvw_000490-01.wav,fire crackling,fire
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/uqHsyWjEDvw_000490.mp4,train_chunk/uqHsyWjEDvw_000490-02.wav,fire crackling,fire
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/hqvqPITWcrA_000260.mp4,train_chunk/hqvqPITWcrA_000260-00.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/hqvqPITWcrA_000260.mp4,train_chunk/hqvqPITWcrA_000260-01.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/hqvqPITWcrA_000260.mp4,train_chunk/hqvqPITWcrA_000260-02.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/MY4s8uxP7Qk_000014.mp4,train_chunk/MY4s8uxP7Qk_000014-00.wav,people marching,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/MY4s8uxP7Qk_000014.mp4,train_chunk/MY4s8uxP7Qk_000014-01.wav,people marching,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/MY4s8uxP7Qk_000014.mp4,train_chunk/MY4s8uxP7Qk_000014-02.wav,people marching,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/wvWZW1CztGQ_000060.mp4,train_chunk/wvWZW1CztGQ_000060-00.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/wvWZW1CztGQ_000060.mp4,train_chunk/wvWZW1CztGQ_000060-01.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/wvWZW1CztGQ_000060.mp4,train_chunk/wvWZW1CztGQ_000060-02.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/z_8yGVO1qws_000030.mp4,train_chunk/z_8yGVO1qws_000030-00.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/z_8yGVO1qws_000030.mp4,train_chunk/z_8yGVO1qws_000030-01.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/z_8yGVO1qws_000030.mp4,train_chunk/z_8yGVO1qws_000030-02.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/GVf8fcZ-PLk_000029.mp4,train_chunk/GVf8fcZ-PLk_000029-00.wav,people running,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/GVf8fcZ-PLk_000029.mp4,train_chunk/GVf8fcZ-PLk_000029-01.wav,people running,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/d-HXB0DQWFE_000045.mp4,train_chunk/d-HXB0DQWFE_000045-00.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/d-HXB0DQWFE_000045.mp4,train_chunk/d-HXB0DQWFE_000045-01.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/d-HXB0DQWFE_000045.mp4,train_chunk/d-HXB0DQWFE_000045-02.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/yO7dz8M8IEI_000002.mp4,train_chunk/yO7dz8M8IEI_000002-00.wav,people running,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/yO7dz8M8IEI_000002.mp4,train_chunk/yO7dz8M8IEI_000002-01.wav,people running,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/ggSzWRkE8lk_000134.mp4,train_chunk/ggSzWRkE8lk_000134-00.wav,car engine idling,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/ggSzWRkE8lk_000134.mp4,train_chunk/ggSzWRkE8lk_000134-01.wav,car engine idling,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/ggSzWRkE8lk_000134.mp4,train_chunk/ggSzWRkE8lk_000134-02.wav,car engine idling,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/eC8Y35rluu0_000079.mp4,train_chunk/eC8Y35rluu0_000079-00.wav,car engine starting,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/eC8Y35rluu0_000079.mp4,train_chunk/eC8Y35rluu0_000079-01.wav,car engine starting,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/eC8Y35rluu0_000079.mp4,train_chunk/eC8Y35rluu0_000079-02.wav,car engine starting,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/XDJFdY3D9-I_000022.mp4,train_chunk/XDJFdY3D9-I_000022-00.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/XDJFdY3D9-I_000022.mp4,train_chunk/XDJFdY3D9-I_000022-01.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/apCY7qnajR8_000030.mp4,train_chunk/apCY7qnajR8_000030-00.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/apCY7qnajR8_000030.mp4,train_chunk/apCY7qnajR8_000030-01.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/apCY7qnajR8_000030.mp4,train_chunk/apCY7qnajR8_000030-02.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/7b-4tOVK2g8_000160.mp4,train_chunk/7b-4tOVK2g8_000160-00.wav,car engine idling,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/7b-4tOVK2g8_000160.mp4,train_chunk/7b-4tOVK2g8_000160-01.wav,car engine idling,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/7b-4tOVK2g8_000160.mp4,train_chunk/7b-4tOVK2g8_000160-02.wav,car engine idling,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/5ILkgEPCZ2w_000030.mp4,train_chunk/5ILkgEPCZ2w_000030-00.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/5ILkgEPCZ2w_000030.mp4,train_chunk/5ILkgEPCZ2w_000030-01.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/5ILkgEPCZ2w_000030.mp4,train_chunk/5ILkgEPCZ2w_000030-02.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/Ptzw1DgLucg_000170.mp4,train_chunk/Ptzw1DgLucg_000170-00.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/Ptzw1DgLucg_000170.mp4,train_chunk/Ptzw1DgLucg_000170-01.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/Ptzw1DgLucg_000170.mp4,train_chunk/Ptzw1DgLucg_000170-02.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/DbVlbIkEZ_k_000030.mp4,train_chunk/DbVlbIkEZ_k_000030-00.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/DbVlbIkEZ_k_000030.mp4,train_chunk/DbVlbIkEZ_k_000030-01.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/DbVlbIkEZ_k_000030.mp4,train_chunk/DbVlbIkEZ_k_000030-02.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/QV1-X4uQuAA_000097.mp4,train_chunk/QV1-X4uQuAA_000097-00.wav,smoke detector beeping,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/QV1-X4uQuAA_000097.mp4,train_chunk/QV1-X4uQuAA_000097-01.wav,smoke detector beeping,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/QV1-X4uQuAA_000097.mp4,train_chunk/QV1-X4uQuAA_000097-02.wav,smoke detector beeping,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/MdXGGoBN5KQ_000020.mp4,train_chunk/MdXGGoBN5KQ_000020-00.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/MdXGGoBN5KQ_000020.mp4,train_chunk/MdXGGoBN5KQ_000020-01.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/MdXGGoBN5KQ_000020.mp4,train_chunk/MdXGGoBN5KQ_000020-02.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/RYtUYtnb3GU_000039.mp4,train_chunk/RYtUYtnb3GU_000039-00.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/RYtUYtnb3GU_000039.mp4,train_chunk/RYtUYtnb3GU_000039-01.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/RYtUYtnb3GU_000039.mp4,train_chunk/RYtUYtnb3GU_000039-02.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/TaoySiaI-zQ_000008.mp4,train_chunk/TaoySiaI-zQ_000008-00.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/TaoySiaI-zQ_000008.mp4,train_chunk/TaoySiaI-zQ_000008-01.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/TaoySiaI-zQ_000008.mp4,train_chunk/TaoySiaI-zQ_000008-02.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/x_sNyP60PAE_000010.mp4,train_chunk/x_sNyP60PAE_000010-00.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/x_sNyP60PAE_000010.mp4,train_chunk/x_sNyP60PAE_000010-01.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/x_sNyP60PAE_000010.mp4,train_chunk/x_sNyP60PAE_000010-02.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/5dSlAMw4oAk_000005.mp4,train_chunk/5dSlAMw4oAk_000005-00.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/5dSlAMw4oAk_000005.mp4,train_chunk/5dSlAMw4oAk_000005-01.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/CBzCedTsWJ4_000110.mp4,train_chunk/CBzCedTsWJ4_000110-00.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/CBzCedTsWJ4_000110.mp4,train_chunk/CBzCedTsWJ4_000110-01.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/CBzCedTsWJ4_000110.mp4,train_chunk/CBzCedTsWJ4_000110-02.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/vffgQUBhdLk_000030.mp4,train_chunk/vffgQUBhdLk_000030-00.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/vffgQUBhdLk_000030.mp4,train_chunk/vffgQUBhdLk_000030-01.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/vffgQUBhdLk_000030.mp4,train_chunk/vffgQUBhdLk_000030-02.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/mjOiCynomzk_000618.mp4,train_chunk/mjOiCynomzk_000618-00.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/mjOiCynomzk_000618.mp4,train_chunk/mjOiCynomzk_000618-01.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/mjOiCynomzk_000618.mp4,train_chunk/mjOiCynomzk_000618-02.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/q5oeiQlLPzs_000000.mp4,train_chunk/q5oeiQlLPzs_000000-00.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/q5oeiQlLPzs_000000.mp4,train_chunk/q5oeiQlLPzs_000000-01.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/f0HOmw3QFtY_000030.mp4,train_chunk/f0HOmw3QFtY_000030-00.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/f0HOmw3QFtY_000030.mp4,train_chunk/f0HOmw3QFtY_000030-01.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/f0HOmw3QFtY_000030.mp4,train_chunk/f0HOmw3QFtY_000030-02.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/7obYklU0KQM_000030.mp4,train_chunk/7obYklU0KQM_000030-00.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/7obYklU0KQM_000030.mp4,train_chunk/7obYklU0KQM_000030-01.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/7obYklU0KQM_000030.mp4,train_chunk/7obYklU0KQM_000030-02.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/tCfAesCXQ84_000074.mp4,train_chunk/tCfAesCXQ84_000074-00.wav,reversing beeps,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/tCfAesCXQ84_000074.mp4,train_chunk/tCfAesCXQ84_000074-01.wav,reversing beeps,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/tCfAesCXQ84_000074.mp4,train_chunk/tCfAesCXQ84_000074-02.wav,reversing beeps,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/0WR6BPNosE0_000040.mp4,train_chunk/0WR6BPNosE0_000040-00.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/0WR6BPNosE0_000040.mp4,train_chunk/0WR6BPNosE0_000040-01.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/d_Zs-JRw24o_000239.mp4,train_chunk/d_Zs-JRw24o_000239-00.wav,smoke detector beeping,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/d_Zs-JRw24o_000239.mp4,train_chunk/d_Zs-JRw24o_000239-01.wav,smoke detector beeping,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/d_Zs-JRw24o_000239.mp4,train_chunk/d_Zs-JRw24o_000239-02.wav,smoke detector beeping,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/K2sSyuG-DN4_000003.mp4,train_chunk/K2sSyuG-DN4_000003-00.wav,fire crackling,fire
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/K2sSyuG-DN4_000003.mp4,train_chunk/K2sSyuG-DN4_000003-01.wav,fire crackling,fire
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/K2sSyuG-DN4_000003.mp4,train_chunk/K2sSyuG-DN4_000003-02.wav,fire crackling,fire
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/siW1qQvWwmQ_000027.mp4,train_chunk/siW1qQvWwmQ_000027-00.wav,reversing beeps,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/siW1qQvWwmQ_000027.mp4,train_chunk/siW1qQvWwmQ_000027-01.wav,reversing beeps,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/siW1qQvWwmQ_000027.mp4,train_chunk/siW1qQvWwmQ_000027-02.wav,reversing beeps,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/1Y2IkZULXo8_000011.mp4,train_chunk/1Y2IkZULXo8_000011-00.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/1Y2IkZULXo8_000011.mp4,train_chunk/1Y2IkZULXo8_000011-01.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/1Y2IkZULXo8_000011.mp4,train_chunk/1Y2IkZULXo8_000011-02.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/olUWp4lViY0_000270.mp4,train_chunk/olUWp4lViY0_000270-00.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/olUWp4lViY0_000270.mp4,train_chunk/olUWp4lViY0_000270-01.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/olUWp4lViY0_000270.mp4,train_chunk/olUWp4lViY0_000270-02.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/eE9fPoswy54_000020.mp4,train_chunk/eE9fPoswy54_000020-00.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/eE9fPoswy54_000020.mp4,train_chunk/eE9fPoswy54_000020-01.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/eE9fPoswy54_000020.mp4,train_chunk/eE9fPoswy54_000020-02.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/C-ahQhil_l0_000020.mp4,train_chunk/C-ahQhil_l0_000020-00.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/C-ahQhil_l0_000020.mp4,train_chunk/C-ahQhil_l0_000020-01.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/C-ahQhil_l0_000020.mp4,train_chunk/C-ahQhil_l0_000020-02.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/cuk682f1Qwo_000030.mp4,train_chunk/cuk682f1Qwo_000030-00.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/cuk682f1Qwo_000030.mp4,train_chunk/cuk682f1Qwo_000030-01.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/cuk682f1Qwo_000030.mp4,train_chunk/cuk682f1Qwo_000030-02.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/5hoASlZuPeQ_000010.mp4,train_chunk/5hoASlZuPeQ_000010-00.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/5hoASlZuPeQ_000010.mp4,train_chunk/5hoASlZuPeQ_000010-01.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/5hoASlZuPeQ_000010.mp4,train_chunk/5hoASlZuPeQ_000010-02.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/vr3zbDsuYs8_000019.mp4,train_chunk/vr3zbDsuYs8_000019-00.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/vr3zbDsuYs8_000019.mp4,train_chunk/vr3zbDsuYs8_000019-01.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/vr3zbDsuYs8_000019.mp4,train_chunk/vr3zbDsuYs8_000019-02.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/LP1-VG2Mudk_000078.mp4,train_chunk/LP1-VG2Mudk_000078-00.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/LP1-VG2Mudk_000078.mp4,train_chunk/LP1-VG2Mudk_000078-01.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/LP1-VG2Mudk_000078.mp4,train_chunk/LP1-VG2Mudk_000078-02.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/jmEtSfW8DBY_000008.mp4,train_chunk/jmEtSfW8DBY_000008-00.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/jmEtSfW8DBY_000008.mp4,train_chunk/jmEtSfW8DBY_000008-01.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/qSMhohpcXp0_000006.mp4,train_chunk/qSMhohpcXp0_000006-00.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/qSMhohpcXp0_000006.mp4,train_chunk/qSMhohpcXp0_000006-01.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/qSMhohpcXp0_000006.mp4,train_chunk/qSMhohpcXp0_000006-02.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/JSclc5lEH2E_000120.mp4,train_chunk/JSclc5lEH2E_000120-00.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/JSclc5lEH2E_000120.mp4,train_chunk/JSclc5lEH2E_000120-01.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/JSclc5lEH2E_000120.mp4,train_chunk/JSclc5lEH2E_000120-02.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/8Ueq4iiMSHk_000025.mp4,train_chunk/8Ueq4iiMSHk_000025-00.wav,reversing beeps,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/8Ueq4iiMSHk_000025.mp4,train_chunk/8Ueq4iiMSHk_000025-01.wav,reversing beeps,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/8Ueq4iiMSHk_000025.mp4,train_chunk/8Ueq4iiMSHk_000025-02.wav,reversing beeps,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/BBz8gup4IKk_000000.mp4,train_chunk/BBz8gup4IKk_000000-00.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/BBz8gup4IKk_000000.mp4,train_chunk/BBz8gup4IKk_000000-01.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/BBz8gup4IKk_000000.mp4,train_chunk/BBz8gup4IKk_000000-02.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/c41tLEB6vZU_000030.mp4,train_chunk/c41tLEB6vZU_000030-00.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/c41tLEB6vZU_000030.mp4,train_chunk/c41tLEB6vZU_000030-01.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/c41tLEB6vZU_000030.mp4,train_chunk/c41tLEB6vZU_000030-02.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/XBFCKv_FuXA_000030.mp4,train_chunk/XBFCKv_FuXA_000030-00.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/XBFCKv_FuXA_000030.mp4,train_chunk/XBFCKv_FuXA_000030-01.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/XBFCKv_FuXA_000030.mp4,train_chunk/XBFCKv_FuXA_000030-02.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/n1dNbrjaoQo_000070.mp4,train_chunk/n1dNbrjaoQo_000070-00.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/n1dNbrjaoQo_000070.mp4,train_chunk/n1dNbrjaoQo_000070-01.wav,"race car, auto racing",engine
